id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1552702280704704512,1552701420218056704,2022-07-28 19:07:26 Hora de verano romance,2022-07-28,19:07:26,+0200,462004230,imparsifal,Ángel L. Fernández,,@loretogf @TheBridge_Tech @uriondo @JotDownSpain Y tanto!!,es,[],[],[],0,0,2,[],[],https://twitter.com/imparsifal/status/1552702280704704512,False,,0,,,,,,,,"[{'screen_name': 'loretogf', 'name': 'Loretogf', 'id': '242444362'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'Miguel Ángel Uriondo', 'id': '2446351'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}]",,,,
1552701420218056704,1552701420218056704,2022-07-28 19:04:01 Hora de verano romance,2022-07-28,19:04:01,+0200,242444362,loretogf,Loretogf,,"Comienza la masterclass en @TheBridge_Tech de @uriondo hablando de cómo evitar ser #Periodista?!?! En serio?!?! jajaja con lo que mola el curso de @JotDownSpain,  verdad @imparsifal?  https://t.co/EFVSpRN56s",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'miguel ángel uriondo', 'id': '2446351'}, {'screen_name': 'jotdownspain', 'name': 'jot down magazine', 'id': '243608028'}, {'screen_name': 'imparsifal', 'name': 'ángel l. fernández', 'id': '462004230'}]",[],['https://pbs.twimg.com/media/FYxNmTvWAAE6fkv.jpg'],2,6,16,['periodista'],[],https://twitter.com/loretogf/status/1552701420218056704,False,,1,https://pbs.twimg.com/media/FYxNmTvWAAE6fkv.jpg,,,,,,,[],,,,
1552352053346852864,1552352053346852864,2022-07-27 19:55:45 Hora de verano romance,2022-07-27,19:55:45,+0200,243608028,jotdownspain,Jot Down Magazine,,Mañana tenemos esto 👇  https://t.co/mHGMocUoP2  Os esperamos a las 19:00 en @TheBridge_Tech para hablar de periodismo con @uriondo,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'miguel ángel uriondo', 'id': '2446351'}]",['https://www.jotdown.es/2022/07/masterclass-con-miguel-angel-uriondo/'],[],0,5,4,[],[],https://twitter.com/JotDownSpain/status/1552352053346852864,False,,0,,,,,,,,[],,,,
1552252500979421186,1552252500979421186,2022-07-27 13:20:10 Hora de verano romance,2022-07-27,13:20:10,+0200,89141857,emprenemjunts,Emprenemjunts,,"🤝🏼 @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboración:  https://t.co/8neFc4j8i4  🎯 Complementar la formación técnica del nuevo talento, entre sus principales objetivos.",es,"[{'screen_name': 'ceeivalencia', 'name': 'ceei valencia', 'id': '284115545'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['http://ow.ly/54Up50JM4eM'],[],0,0,0,[],[],https://twitter.com/emprenemjunts/status/1552252500979421186,False,,0,,,,,,,,[],,,,
1551147845230764033,1551147845230764033,2022-07-24 12:10:39 Hora de verano romance,2022-07-24,12:10:39,+0200,243608028,jotdownspain,Jot Down Magazine,,El próximo jueves 28 estaremos em @TheBridge_Tech con @uriondo que impartirá la masterclass «Evita el periodismo: una oda a la profesión». La asistencia es gratuita hasta completar aforo. Os esperamos.  https://t.co/mHGMocUoP2,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'uriondo', 'name': 'miguel ángel uriondo', 'id': '2446351'}]",['https://www.jotdown.es/2022/07/masterclass-con-miguel-angel-uriondo/'],[],0,10,15,[],[],https://twitter.com/JotDownSpain/status/1551147845230764033,False,,0,,,,,,,,[],,,,
1550108349924089856,1550054564086284289,2022-07-21 15:20:04 Hora de verano romance,2022-07-21,15:20:04,+0200,92249250,uribex,Jesús María López de Uribe,,@uriondo @GuillermoDeHaro @JotDownSpain @TheBridge_Tech @Google @ottoreuss ¿Cómo? ¿Cápasao?,es,[],[],[],0,0,0,[],[],https://twitter.com/UribeX/status/1550108349924089856,False,,0,,,,,,,,"[{'screen_name': 'uriondo', 'name': 'Miguel Ángel Uriondo', 'id': '2446351'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'Google', 'name': 'Google', 'id': '20536157'}, {'screen_name': 'ottoreuss', 'name': 'C. Otto', 'id': '19017608'}]",,,,
1550056580493762563,1550054564086284289,2022-07-21 11:54:22 Hora de verano romance,2022-07-21,11:54:22,+0200,2446351,uriondo,Miguel Ángel Uriondo,,@GuillermoDeHaro @JotDownSpain @TheBridge_Tech @Google @ottoreuss Malamente. Riau Riau.,lt,[],[],[],0,0,1,[],[],https://twitter.com/uriondo/status/1550056580493762563,False,,0,,,,,,,,"[{'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'Google', 'name': 'Google', 'id': '20536157'}, {'screen_name': 'ottoreuss', 'name': 'C. Otto', 'id': '19017608'}]",,,,
1550056091274428419,1550054564086284289,2022-07-21 11:52:25 Hora de verano romance,2022-07-21,11:52:25,+0200,2446351,uriondo,Miguel Ángel Uriondo,,@GuillermoDeHaro @JotDownSpain @TheBridge_Tech @Google 'Mala y ware' parece una colaboración musical entre la Mala Rodríguez y @ottoreuss 😂,es,"[{'screen_name': 'ottoreuss', 'name': 'c. otto', 'id': '19017608'}]",[],[],2,0,2,[],[],https://twitter.com/uriondo/status/1550056091274428419,False,,0,,,,,,,,"[{'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'Google', 'name': 'Google', 'id': '20536157'}]",,,,
1550055498921148417,1550054564086284289,2022-07-21 11:50:04 Hora de verano romance,2022-07-21,11:50:04,+0200,1623075325,vilafrances,alfonso vila francés,,"@GuillermoDeHaro @JotDownSpain @uriondo @TheBridge_Tech @Google Sí, yo tampoco quiero ser mal pensado, pero...",es,[],[],[],0,0,2,[],[],https://twitter.com/vilafrances/status/1550055498921148417,False,,0,,,,,,,,"[{'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}, {'screen_name': 'uriondo', 'name': 'Miguel Ángel Uriondo', 'id': '2446351'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'Google', 'name': 'Google', 'id': '20536157'}]",,,,
1549455964159594496,1549450863558762497,2022-07-19 20:07:44 Hora de verano romance,2022-07-19,20:07:44,+0200,138734492,cherendler_bond,Raúl M.,,@uriondo @TheBridge_Tech @JotDownSpain Justo donde nos hemos formado unos cuantos experiodistas para dejar de serlo :P Intentaré ir!,es,[],[],[],0,0,2,[],[],https://twitter.com/Cherendler_bond/status/1549455964159594496,False,,0,,,,,,,,"[{'screen_name': 'uriondo', 'name': 'Miguel Ángel Uriondo', 'id': '2446351'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}, {'screen_name': 'JotDownSpain', 'name': 'Jot Down Magazine', 'id': '243608028'}]",,,,
1549450863558762497,1549450863558762497,2022-07-19 19:47:27 Hora de verano romance,2022-07-19,19:47:27,+0200,2446351,uriondo,Miguel Ángel Uriondo,,Esto me hace ilusión. El jueves a las 19 en @TheBridge_Tech hablaré de la profesión que amo y que ejercí locamente durante 20 años para el Programa superior de emprendimiento en periodismo de @JotDownSpain. Elige ¿streaming o aire acondicionado?  https://t.co/yCk9MxVa0I,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'jotdownspain', 'name': 'jot down magazine', 'id': '243608028'}]",[],['https://pbs.twimg.com/media/FYC_gppXkAALq8w.jpg'],1,7,17,[],[],https://twitter.com/uriondo/status/1549450863558762497,False,,1,https://pbs.twimg.com/media/FYC_gppXkAALq8w.jpg,,,,,,,[],,,,
1547833539306983425,1547679180715806723,2022-07-15 08:40:47 Hora de verano romance,2022-07-15,08:40:47,+0200,1162694149956603904,thebridge_tech,The Bridge,,@Cased93 ¡Ha sido un placer tenerte como jurado Daniel!☺Muchas gracias por asistir y conocer de cerca el trabajo de nuestros alumnos🎓,es,[],[],[],0,1,1,[],[],https://twitter.com/TheBridge_Tech/status/1547833539306983425,False,,0,,,,,,,,"[{'screen_name': 'Cased93', 'name': 'Daniel Castillo-Secilla', 'id': '118748532'}]",,,,
1547679180715806723,1547679180715806723,2022-07-14 22:27:25 Hora de verano romance,2022-07-14,22:27:25,+0200,118748532,cased93,Daniel Castillo-Secilla,,Un placer haber asistido hoy como miembro del tribunal por parte de Fujitsu Data Intelligence al acto de defensa y graduación del Bootcamp de Data Science organizado por  @TheBridge_Tech   https://t.co/jYYhs7Nmr5,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://youtu.be/61WsiowdkDA'],[],1,0,1,[],[],https://twitter.com/Cased93/status/1547679180715806723,False,,0,,,,,,,,[],,,,
1547604416177442823,1547604416177442823,2022-07-14 17:30:20 Hora de verano romance,2022-07-14,17:30:20,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Empezamos! Sigue el 1º #desafiodetripulaciones⚔ de #Sevilla @ENCamaraSevilla 🔴EN DIRECTO ¡No te pierdas el sistema de reconocimiento facial que han creado nuestros chicos de #datascience!  ▶ https://t.co/b0ztKy2Gcm,es,"[{'screen_name': 'encamarasevilla', 'name': 'escuela de negocios', 'id': '163586106'}]",['https://www.youtube.com/watch?v=61WsiowdkDA'],[],0,2,1,"['desafiodetripulaciones', 'sevilla', 'datascience']",[],https://twitter.com/TheBridge_Tech/status/1547604416177442823,False,,0,,,,,,,,[],,,,
1547230643561664515,1547230643561664515,2022-07-13 16:45:06 Hora de verano romance,2022-07-13,16:45:06,+0200,1088261225153060864,gohubventures,GoHub Ventures,,🧑‍🎓Los emprendedores y profesionales digitales del futuro han venido a visitarnos hoy  Los alumnos de @TheBridge_Tech han visto cómo trabaja un fondo VC y han mostrado su interés por conocer qué grandes desafíos resuelven nuestras #startups #deeptech   Mucho #talento en el Ágora  https://t.co/FaCriTMOGw,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",[],"['https://pbs.twimg.com/media/FXjZfTfWYAAq9Iy.jpg', 'https://pbs.twimg.com/media/FXjbQdPXkAEEMO-.jpg', 'https://pbs.twimg.com/media/FXjbR94XwAANaXw.jpg', 'https://pbs.twimg.com/media/FXjbSySXoAITaJD.jpg']",0,1,4,"['startups', 'deeptech', 'talento']",[],https://twitter.com/GoHubVentures/status/1547230643561664515,False,,1,https://pbs.twimg.com/media/FXjZfTfWYAAq9Iy.jpg,,,,,,,[],,,,
1547209900874506241,1547209900874506241,2022-07-13 15:22:40 Hora de verano romance,2022-07-13,15:22:40,+0200,1232276995796586499,inescalabuig2,Ines Calabuig,,Hoy hemos tenido una súper visita a nuestras oficinas @TheBridge_Tech👉primera Aceleradora de Talento Digital.  Hemos podido presentar @GoHubVentures  y compartir nuestros HQ con 26 de sus estudiantes y profesores Con muchas ganas de seguir colaborando con ellos en el futuro!  https://t.co/g9MzrP2hdq,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'gohubventures', 'name': 'gohub ventures', 'id': '1088261225153060864'}]",[],"['https://pbs.twimg.com/media/FXjKBJHXEAInxvg.jpg', 'https://pbs.twimg.com/media/FXjKBJNWIAQqBMN.jpg', 'https://pbs.twimg.com/media/FXjKBJQWYAE1P6j.jpg', 'https://pbs.twimg.com/media/FXjKBJPWAAAp3i5.jpg']",0,3,8,[],[],https://twitter.com/InesCalabuig2/status/1547209900874506241,False,,1,https://pbs.twimg.com/media/FXjKBJHXEAInxvg.jpg,,,,,,,[],,,,
1546817334882476032,1546817334882476032,2022-07-12 13:22:45 Hora de verano romance,2022-07-12,13:22:45,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Descubre la experiencia de Dani! ▶ Dani estudió una #fp en #desarrolloweb pero tenía claro que quería especializarse en #ciberseguridad 👾y realizó el #bootcamp en @TheBridge_Tech ¡Fue complemento perfecto para conseguir un empleo en el sector!🎯  https://t.co/eimTUd6rUc,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",[],[],0,2,0,"['fp', 'desarrolloweb', 'ciberseguridad', 'bootcamp']",[],https://twitter.com/TheBridge_Tech/status/1546817334882476032,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1546787121654030339/pu/img/QK_q9-4SSgnSuBNE.jpg,,,,,,,[],,,,
1546397466517540866,1546397466517540866,2022-07-11 09:34:21 Hora de verano romance,2022-07-11,09:34:21,+0200,1085383992,wcapitalriesgo,Webcapitalriesgo.com,,#VentureCapital/#PrivateEquity: @TheBridge_Tech cierra una ronda de €5M liderada por Atitlan  https://t.co/iDnOZ5z5g8,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://bit.ly/3ysuocM'],[],0,0,0,"['venturecapital', 'privateequity']",[],https://twitter.com/WCapitalRiesgo/status/1546397466517540866,False,,0,,,,,,,,[],,,,
1544988613129261056,1544988613129261056,2022-07-07 12:16:04 Hora de verano romance,2022-07-07,12:16:04,+0200,27890913,elreferente,El Referente,,#Inversiones 💰💰  @TheBridge_Tech ha cerrado una ronda de 5M€ 👀  PRINCIPAL INVERSOR ✔#Atitlan   ⬇⬇  https://t.co/2owefjS98d,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://elreferente.es/inversiones/the-bridge-cierra-ronda-financiacion-5m-acelerar-crecimiento/'],[],0,0,0,"['inversiones', 'atitlan']",[],https://twitter.com/ElReferente/status/1544988613129261056,False,,0,,,,,,,,[],,,,
1544595001086283778,1544595001086283778,2022-07-06 10:12:00 Hora de verano romance,2022-07-06,10:12:00,+0200,190658967,haycanal,hayCANAL.com,,#SAVETHEDATE 🚩| @TheBridge_Tech pone en marcha un #bootcamp orientado a formar en dos de las disciplinas que más están creciendo en España: #Cloud #Computing &amp; #DevOps☁️  📆12 de septiembre 🕔 Full-time ⬇️  https://t.co/FJ1IzSpro2,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://eu1.hubs.ly/H01dYpy0'],[],0,1,0,"['savethedate', 'bootcamp', 'cloud', 'computing', 'devops']",[],https://twitter.com/haycanal/status/1544595001086283778,False,,0,,,,,,,,[],,,,
1544373102997655552,1544373102997655552,2022-07-05 19:30:15 Hora de verano romance,2022-07-05,19:30:15,+0200,89141857,emprenemjunts,Emprenemjunts,,"🤝🏼 @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboración:  https://t.co/8neFc4j8i4  🎯 Complementar la formación técnica del nuevo talento, entre sus principales objetivos.",es,"[{'screen_name': 'ceeivalencia', 'name': 'ceei valencia', 'id': '284115545'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['http://ow.ly/54Up50JM4eM'],[],0,0,0,[],[],https://twitter.com/emprenemjunts/status/1544373102997655552,False,,0,,,,,,,,[],,,,
